,company,href
0,HCL,http://www.livemint.com/Companies/wIvWA8zMcyNY81xRto43sI/Intellectual-property-key-to-futureproof-business-HCL-Tech.html
0,OTHERS,http://www.livemint.com/Companies/wIvWA8zMcyNY81xRto43sI/Intellectual-property-key-to-futureproof-business-HCL-Tech.html
0,WIP,http://www.livemint.com/Companies/u0swvRQUwz7X2V8n7hWWYN/IT-sector-not-looking-at-doomsday-scenario-Wipro-CEO-Abidal.html
0,OTHERS,http://www.livemint.com/Money/AERiiV3Qi4AOkKEtfQrGxJ/Investors-shrug-off-IT-sector-doomsday-predictions.html
0,OTHERS,http://www.livemint.com/Companies/7L6ln4U6lTBzrNlRlM546M/We-plan-to-launch-UPI-20-by-March-2017-NPCIs-AP-Hota.html
0,OTHERS,http://www.livemint.com/Companies/dpyqCrv7e3VSybEzZJ4glL/How-Jack-Dorsey-is-losing-control-of-Twitter.html
0,OTHERS,http://www.livemint.com/Companies/pFZIavfFbdMqnvOfLEpprM/Philanthropy-has-to-be-sustainable-Kiran-MazumdarShaw.html
0,OTHERS,http://www.livemint.com/Companies/KDFieaW13JZ5CV0h3CyRmK/Govt-policy-should-make-it-easier-to-give-Rohini-Nilekani.html
0,OTHERS,http://www.livemint.com/Companies/izZVDqrvBruQ64v26jhBQJ/We-are-still-in-a-very-early-growth-phase-of-Internet-of-Thi.html
0,YB,http://www.livemint.com/Companies/XYJJShhPnnLCyrpkrSQDhO/With-the-Teva-deal-Intas-will-become-No1-or-2-in-UK-Irela.html
0,OTHERS,http://www.livemint.com/Companies/XYJJShhPnnLCyrpkrSQDhO/With-the-Teva-deal-Intas-will-become-No1-or-2-in-UK-Irela.html
0,OTHERS,http://www.livemint.com/Companies/326cBljWoHgb5XC2eBDh6N/Paytm-appoints-Madhur-Deora-chief-financial-officer.html
0,OTHERS,http://www.livemint.com/Companies/326cBljWoHgb5XC2eBDh6N/Paytm-appoints-Madhur-Deora-chief-financial-officer.html
0,OTHERS,http://www.livemint.com/Science/gm31gZca4lgX2fGc9gT11L/Boeing-CEO-vows-to-beat-Elon-Musk-to-Mars-as-new-space-race.html
0,OTHERS,http://www.livemint.com/Money/MJLOFMwYeBj2c3svAeDVZJ/Punjab-National-Banks-Q2-results-a-glimmer-of-hope-for-its.html
0,INFO,http://www.livemint.com/Industry/AqU2dNhaoihMSR1LaVHXXM/Scrapping-of-Rs500-Rs1000-notes-a-boost-for-cashless-econo.html
0,OTHERS,http://www.livemint.com/Industry/AqU2dNhaoihMSR1LaVHXXM/Scrapping-of-Rs500-Rs1000-notes-a-boost-for-cashless-econo.html
0,OTHERS,http://www.livemint.com/Industry/Kdxfs1H3VsWtFd5m4qlETK/Rising-Straits-Capital-sets-up-NBFC-aimed-at-realty-sector.html
0,WIP,http://www.livemint.com/Companies/YjBQXqU9tLPXcyLbYLjp5N/Wipro3D-EOS-partner-for-customised-3D-printing-solutions.html
0,OTHERS,http://www.livemint.com/Companies/YjBQXqU9tLPXcyLbYLjp5N/Wipro3D-EOS-partner-for-customised-3D-printing-solutions.html
0,OTHERS,http://www.livemint.com/Companies/G61CLQL78EahIn9YpPdcNK/Q2-results-Higher-provisions-by-3-PSU-banks-hint-at-continu.html
0,OTHERS,http://www.livemint.com/Industry/gEJ6g8yUHAA3aw98XcMOXP/Govt-drafts-policy-for-renewing-lease-of-28-oil-gas-blocks.html
0,ONGC,http://www.livemint.com/Companies/ugiWmbyj3iZiiS1RTjqS3M/ONGC-to-discuss-bonus-issue-on-Thursday-to-up-liquidity.html
0,NTPC,http://www.livemint.com/Industry/6ZnJZuEye8TOXRURxHcWRM/NTPC-Group-targets-50000-MW-installed-capacity-by-March-201.html
0,REL,http://www.livemint.com/Industry/OX12qQaqfnM0TGUNgXeDZN/RIL-introduces-four-kg-LPG-cylinder.html
0,OTHERS,http://www.livemint.com/Industry/OX12qQaqfnM0TGUNgXeDZN/RIL-introduces-four-kg-LPG-cylinder.html
0,OTHERS,http://www.livemint.com/Politics/g644kB422MHYRJZIHRDSYP/NDA-govt-reaches-out-to-Rahul-Gandhis-constituency-with-LPG.html
0,REL,http://www.livemint.com/Companies/cseZPkWnNdtky8J0DNe3oI/RIL-meets-Q2-results-expectations-but-all-eyes-on-Reliance.html
0,REL,http://www.livemint.com/Companies/cseZPkWnNdtky8J0DNe3oI/RIL-meets-Q2-results-expectations-but-all-eyes-on-Reliance.html
0,REL,http://www.livemint.com/Companies/cseZPkWnNdtky8J0DNe3oI/RIL-meets-Q2-results-expectations-but-all-eyes-on-Reliance.html
0,OTHERS,http://www.livemint.com/Industry/2Je1DoEjWbmjvNGRQSpIuL/Saudi-Arabia-to-select-nuclear-powerplant-site-very-soon-m.html
0,SBI,http://www.livemint.com/Industry/wg3nxBFGzBxpIcdP9SlogM/Staterun-banks-may-move-to-variable-pay-structure-for-staff.html
0,IDEA,http://www.livemint.com/Industry/wg3nxBFGzBxpIcdP9SlogM/Staterun-banks-may-move-to-variable-pay-structure-for-staff.html
0,OTHERS,http://www.livemint.com/Industry/otCJBkO4roV26pGLG8oucK/Suryoday-to-offer-better-rates-on-term-deposits.html
0,OTHERS,http://www.livemint.com/Industry/otCJBkO4roV26pGLG8oucK/Suryoday-to-offer-better-rates-on-term-deposits.html
0,YB,http://www.livemint.com/Leisure/VxQsmXZ55YPKiT0AplQc2J/The-anatomy-of-failure.html
0,HDFC,http://www.livemint.com/Money/w5NYbmQwG5jHMVJSXtOE0N/ICICI-Pru-Life-IPO-a-good-bet-on-insurance.html
0,OTHERS,http://www.livemint.com/Opinion/Y6Qx81RNZHYUXiM4aizFYK/Why-Kishore-Biyani-is-scared-of-startups.html
0,OTHERS,http://www.livemint.com/Money/VKM2VWayNJ8djw88fLIorJ/SpiceJet-soars-in-June-quarter.html
0,IDEA,http://www.livemint.com/Money/aGQOhYR3ocv1f9tSan7kTO/Ecommerce-discounts-unsettle-Aditya-Birla-Fashions-premium.html
0,REL,http://www.livemint.com/Money/aGQOhYR3ocv1f9tSan7kTO/Ecommerce-discounts-unsettle-Aditya-Birla-Fashions-premium.html
0,OTHERS,http://www.livemint.com/Opinion/cMteXq54s65H6QzfVvn49N/A-global-body-to-regulate-tech-advances.html
0,HDFCB,http://www.livemint.com/Companies/utsUY3oQipb6v2Zmz1JxTI/HDFC-Bank-beats-RIL-to-become-Indias-2nd-biggest-firm-by-ma.html
0,TCS,http://www.livemint.com/Companies/utsUY3oQipb6v2Zmz1JxTI/HDFC-Bank-beats-RIL-to-become-Indias-2nd-biggest-firm-by-ma.html
0,HDFC,http://www.livemint.com/Companies/utsUY3oQipb6v2Zmz1JxTI/HDFC-Bank-beats-RIL-to-become-Indias-2nd-biggest-firm-by-ma.html
0,REL,http://www.livemint.com/Companies/utsUY3oQipb6v2Zmz1JxTI/HDFC-Bank-beats-RIL-to-become-Indias-2nd-biggest-firm-by-ma.html
0,TM,http://www.livemint.com/Companies/cC7EUvGzILDU0KpYF0adyK/Mahindra-appoints-Anand-Mahindra-as-executive-chairman-Q2-p.html
0,MM,http://www.livemint.com/Companies/cC7EUvGzILDU0KpYF0adyK/Mahindra-appoints-Anand-Mahindra-as-executive-chairman-Q2-p.html
0,MM,http://www.livemint.com/Companies/cC7EUvGzILDU0KpYF0adyK/Mahindra-appoints-Anand-Mahindra-as-executive-chairman-Q2-p.html
0,MM,http://www.livemint.com/Companies/cC7EUvGzILDU0KpYF0adyK/Mahindra-appoints-Anand-Mahindra-as-executive-chairman-Q2-p.html
0,OTHERS,http://www.livemint.com/Companies/GNaamzs2vlDSVTFhlm6VHM/Tata-Chemicals-says-Bhaskar-Bhat-resigns-as-nonindependent.html
0,OTHERS,http://www.livemint.com/Companies/Of9FovTpFBqDlsqKRsKmmM/Amazon-resumes-cash-on-delivery-after-note-ban-hiatus.html
0,AIRTL,http://www.livemint.com/Industry/i9TUaxD1CINLan1ZBeAk5K/Reliance-Jio-entry-adds-volatility-risks-for-telecom-investo.html
0,AIRTL,http://www.livemint.com/Industry/i9TUaxD1CINLan1ZBeAk5K/Reliance-Jio-entry-adds-volatility-risks-for-telecom-investo.html
0,IDEA,http://www.livemint.com/Industry/i9TUaxD1CINLan1ZBeAk5K/Reliance-Jio-entry-adds-volatility-risks-for-telecom-investo.html
0,IDEA,http://www.livemint.com/Industry/i9TUaxD1CINLan1ZBeAk5K/Reliance-Jio-entry-adds-volatility-risks-for-telecom-investo.html
0,REL,http://www.livemint.com/Industry/i9TUaxD1CINLan1ZBeAk5K/Reliance-Jio-entry-adds-volatility-risks-for-telecom-investo.html
0,REL,http://www.livemint.com/Industry/i9TUaxD1CINLan1ZBeAk5K/Reliance-Jio-entry-adds-volatility-risks-for-telecom-investo.html
0,OTHERS,http://www.livemint.com/Industry/i9TUaxD1CINLan1ZBeAk5K/Reliance-Jio-entry-adds-volatility-risks-for-telecom-investo.html
0,OTHERS,http://www.livemint.com/Industry/i9TUaxD1CINLan1ZBeAk5K/Reliance-Jio-entry-adds-volatility-risks-for-telecom-investo.html
0,OTHERS,http://www.livemint.com/Money/5yRFwAXonxqCjpTtnGYJxN/Four-signs-Indias-banking-phoenix-will-rise-from-its-ashes.html
0,OTHERS,http://www.livemint.com/Money/5yRFwAXonxqCjpTtnGYJxN/Four-signs-Indias-banking-phoenix-will-rise-from-its-ashes.html
0,OTHERS,http://www.livemint.com/Companies/Cnu1w8nQXRT5bEv3nXPg0I/Shree-Cement-Q2-net-profit-up-19-to-Rs292-crore.html
0,ICICI,http://www.livemint.com/Companies/Q4vgiKKxVu55VZZ5WLOx3L/ICICI-Bank-Q2-net-profit-up-24.html
0,YB,http://www.livemint.com/Companies/6p08znifFPuASBf1TXMe6I/Decentralized-gasfuelled-power-generation-has-a-bright-futu.html
0,OTHERS,http://www.livemint.com/Companies/JO3Q4ROOkEeIKlvt25ZpcO/Dilip-Shanghvi-MA-artist-behind-Indias-best-stock-now-fa.html
0,OTHERS,http://www.livemint.com/Companies/JO3Q4ROOkEeIKlvt25ZpcO/Dilip-Shanghvi-MA-artist-behind-Indias-best-stock-now-fa.html
0,SUN,http://www.livemint.com/Companies/JO3Q4ROOkEeIKlvt25ZpcO/Dilip-Shanghvi-MA-artist-behind-Indias-best-stock-now-fa.html
0,SUN,http://www.livemint.com/Companies/JO3Q4ROOkEeIKlvt25ZpcO/Dilip-Shanghvi-MA-artist-behind-Indias-best-stock-now-fa.html
0,INFO,http://www.livemint.com/Companies/zV5lj7FoBJ2s1KM8orBEKJ/UPI-is-almost-like-being-on-a-highway-without-toll-gates-Na.html
0,OTHERS,http://www.livemint.com/Companies/zV5lj7FoBJ2s1KM8orBEKJ/UPI-is-almost-like-being-on-a-highway-without-toll-gates-Na.html
0,OTHERS,http://www.livemint.com/Companies/zV5lj7FoBJ2s1KM8orBEKJ/UPI-is-almost-like-being-on-a-highway-without-toll-gates-Na.html
0,OTHERS,http://www.livemint.com/Consumer/Q00gLJqYguUeCfeDtcwkbL/Apple-seeks-to-reclaim-lost-PC-market-share-with-new-MacBook.html
0,OTHERS,http://www.livemint.com/Industry/08dTDq4yImsmWh8eexaCKM/Twitter-lost-Vines-audienceand-the-video-stars-it-created.html
0,OTHERS,http://www.livemint.com/Industry/6HPCzqyC0i7f7HBdJD7AJJ/IBM-to-acquire-Bengalurubased-IT-firm-Sanovi-Technologies.html
0,YB,http://www.livemint.com/Companies/kMXUqXsejAjHN5tUKKGM5H/IBM-teams-up-with-Slack-to-build-smarter-datacrunching-chat.html
0,OTHERS,http://www.livemint.com/Industry/QUj3gUIEdmqbAFHbpeorDJ/RBI-tweaks-S4A-debt-restructuring-norms.html
0,OTHERS,http://www.livemint.com/Industry/QUj3gUIEdmqbAFHbpeorDJ/RBI-tweaks-S4A-debt-restructuring-norms.html
0,OTHERS,http://www.livemint.com/Industry/WZwPrDmYDquDTAKuUWQP9J/NEFT-chequeclearing-operations-open-on-weekend-RBI.html
0,OTHERS,http://www.livemint.com/Companies/4IJI1dK8ndAHRJb4eKKSQM/Bank-of-India-posts-Rs12684-crore-profit-for-September-quar.html
0,OTHERS,http://www.livemint.com/Industry/GNY0zxD3InqWXfA4zMJrBL/RBI-says-tweaks-rules-for-reverse-repo-operations.html
0,OTHERS,http://www.livemint.com/Industry/GNY0zxD3InqWXfA4zMJrBL/RBI-says-tweaks-rules-for-reverse-repo-operations.html
0,OTHERS,http://www.livemint.com/Industry/y1Ll7OpoSc9IfbDqeyXMkK/Mobile-payment-transaction-volume-to-reach-Rs153-billion-by.html
0,ONGC,http://www.livemint.com/Money/GRbDzpKJIIHLrw1XYvY1OI/Lower-costs-benefit-ONGC-in-September-quarter.html
0,REL,http://www.livemint.com/Companies/YftxIG1WUJb8NjjfbwIPEP/Indian-Oil-swings-back-to-profit-in-Sep-quarter.html
0,ONGC,http://www.livemint.com/Industry/SiOo4yJsye7OykJVwAKl5N/PMT-fields-Govt-to-serve-demand-notice-to-RILONGCShell-co.html
0,REL,http://www.livemint.com/Industry/SiOo4yJsye7OykJVwAKl5N/PMT-fields-Govt-to-serve-demand-notice-to-RILONGCShell-co.html
0,OTHERS,http://www.livemint.com/Industry/SiOo4yJsye7OykJVwAKl5N/PMT-fields-Govt-to-serve-demand-notice-to-RILONGCShell-co.html
0,OTHERS,http://www.livemint.com/Industry/SiOo4yJsye7OykJVwAKl5N/PMT-fields-Govt-to-serve-demand-notice-to-RILONGCShell-co.html
0,REL,http://www.livemint.com/Money/0A79xlrcIAFkQLkItzRBDP/Steel-output-goes-up-and-away.html
0,OTHERS,http://www.livemint.com/Money/0A79xlrcIAFkQLkItzRBDP/Steel-output-goes-up-and-away.html
0,OTHERS,http://www.livemint.com/Opinion/OfLRgzBhISmAwQqmL9pX1I/IMO-treaty-to-halt-invasive-aquatic-species-to-come-into-for.html
0,OTHERS,http://www.livemint.com/Money/ylAw4aKIaVgwuFWRkThqFN/Cement-price-hikes-on-expected-lines.html
0,REL,http://www.livemint.com/Industry/I51hf8HYm1reVYUwNz5VnN/India-seeks-to-fix-lack-of-transparency-in-transaction-cost.html
0,HDFC,http://www.livemint.com/Money/w5NYbmQwG5jHMVJSXtOE0N/ICICI-Pru-Life-IPO-a-good-bet-on-insurance.html
0,OTHERS,http://www.livemint.com/Opinion/GZjgK7nOgeMqtYwC5mhDfJ/Port-investors-poised-for-a-better-deal-in-India.html
0,OTHERS,http://www.livemint.com/Money/xbnU4zP0woiF5465OxSkuI/Cement-firms-margins-may-erode-in-Q2-on-higher-petcoke-pric.html
0,REL,http://www.livemint.com/Money/0yglxVZlMAfuq3mmfXynwJ/RIL-rallies-on-the-back-of-Jio-GRMs.html
0,REL,http://www.livemint.com/Money/0yglxVZlMAfuq3mmfXynwJ/RIL-rallies-on-the-back-of-Jio-GRMs.html
0,REL,http://www.livemint.com/Money/0yglxVZlMAfuq3mmfXynwJ/RIL-rallies-on-the-back-of-Jio-GRMs.html
0,REL,http://www.livemint.com/Money/0yglxVZlMAfuq3mmfXynwJ/RIL-rallies-on-the-back-of-Jio-GRMs.html
0,MAR,http://www.livemint.com/Money/sgbu5v1aVbXMpsmuvbzFmK/Maruti-Suzuki-will-capacity-challenges-put-brakes-on-valuat.html
0,MAR,http://www.livemint.com/Money/sgbu5v1aVbXMpsmuvbzFmK/Maruti-Suzuki-will-capacity-challenges-put-brakes-on-valuat.html
0,OTHERS,http://www.livemint.com/Money/InxwrNKxBp2nN6bo8pcbhI/Jyothy-Laboratories-races-ahead-of-the-pack.html
0,REL,http://www.livemint.com/Companies/k8yKs9K2WK3wy5pS2KylpO/Tata-Motors-plans-commercial-LNG-bus-launch-by-April-next-ye.html
0,TATAM,http://www.livemint.com/Companies/gmeBSTzHPHPs860lj1miiM/Tata-Motors-two-major-unions-come-out-in-support-of-Ratan-T.html
0,TATAM,http://www.livemint.com/Companies/gmeBSTzHPHPs860lj1miiM/Tata-Motors-two-major-unions-come-out-in-support-of-Ratan-T.html
0,TCS,http://www.livemint.com/Companies/gmeBSTzHPHPs860lj1miiM/Tata-Motors-two-major-unions-come-out-in-support-of-Ratan-T.html
0,TCS,http://www.livemint.com/Companies/gmeBSTzHPHPs860lj1miiM/Tata-Motors-two-major-unions-come-out-in-support-of-Ratan-T.html
0,OTHERS,http://www.livemint.com/Companies/gmeBSTzHPHPs860lj1miiM/Tata-Motors-two-major-unions-come-out-in-support-of-Ratan-T.html
0,TP,http://www.livemint.com/Companies/gmeBSTzHPHPs860lj1miiM/Tata-Motors-two-major-unions-come-out-in-support-of-Ratan-T.html
0,OTHERS,http://www.livemint.com/Companies/4E7sQAwVU1sSnWjqDTx3CM/Toyota-agrees-to-settle-34-billion-rust-dispute-settlement.html
0,IDEA,http://www.livemint.com/Companies/qB12PywE1MMpPe9QWKs9lN/Dubai-businessman-Alabbar-Saudi-PIF-to-set-up-1-billion-mi.html
0,TATAM,http://www.livemint.com/Companies/Eww2BAoGuf1EkiJUOmIS5J/Root-cause-of-Tata-group-conflict-is-its-structure-itself-.html
0,TCS,http://www.livemint.com/Companies/Eww2BAoGuf1EkiJUOmIS5J/Root-cause-of-Tata-group-conflict-is-its-structure-itself-.html
0,OTHERS,http://www.livemint.com/Companies/Eww2BAoGuf1EkiJUOmIS5J/Root-cause-of-Tata-group-conflict-is-its-structure-itself-.html
0,TP,http://www.livemint.com/Companies/Eww2BAoGuf1EkiJUOmIS5J/Root-cause-of-Tata-group-conflict-is-its-structure-itself-.html
0,HDFC,http://www.livemint.com/Companies/WzTfiz1iaIbYLfXtSmyGxK/Irdai-expresses-concerns-over-HDFC-Life-Max-Financial-Servi.html
0,OTHERS,http://www.livemint.com/Companies/WzTfiz1iaIbYLfXtSmyGxK/Irdai-expresses-concerns-over-HDFC-Life-Max-Financial-Servi.html
0,OTHERS,http://www.livemint.com/Companies/WzTfiz1iaIbYLfXtSmyGxK/Irdai-expresses-concerns-over-HDFC-Life-Max-Financial-Servi.html
0,INFO,http://www.livemint.com/Companies/aXuu3v9EGvcDz4Laqf2mGI/Infosys-invests-undisclosed-amount-in-USbased-startup-Tida.html
0,TCS,http://www.livemint.com/Companies/I4Xg7bYP7wtxWMkOypbl9O/Tata-Sons-set-to-seek-shareholders-nod-to-remove-Nusli-Wadi.html
0,OTHERS,http://www.livemint.com/Companies/I4Xg7bYP7wtxWMkOypbl9O/Tata-Sons-set-to-seek-shareholders-nod-to-remove-Nusli-Wadi.html
0,CIPLA,http://www.livemint.com/Companies/CNHdsB3RIeVNJB5S05JnkL/Cipla-Q2-profit-falls-35-as-Europe-emerging-markets-suffer.html
0,HCL,http://www.livemint.com/Companies/wIvWA8zMcyNY81xRto43sI/Intellectual-property-key-to-futureproof-business-HCL-Tech.html
0,HCL,http://www.livemint.com/Companies/wIvWA8zMcyNY81xRto43sI/Intellectual-property-key-to-futureproof-business-HCL-Tech.html
0,OTHERS,http://www.livemint.com/Companies/wIvWA8zMcyNY81xRto43sI/Intellectual-property-key-to-futureproof-business-HCL-Tech.html
0,OTHERS,http://www.livemint.com/Companies/y93PTvzUvdnZZYE9ZPmK4L/Sensex-could-touch-30500-points-in-2017-John-Woods.html
0,TCS,http://www.livemint.com/Companies/WkGuZSC54LDdg6NUGg8TMK/Tata-Sons-removes-Cyrus-Mistry-as-chairman-Ratan-Tata-to-st.html
0,OTHERS,http://www.livemint.com/Companies/WkGuZSC54LDdg6NUGg8TMK/Tata-Sons-removes-Cyrus-Mistry-as-chairman-Ratan-Tata-to-st.html
0,TATAM,http://www.livemint.com/Companies/Y0sLSXtiWDGnEz6f93qa7I/Cyrus-Mistrys-Tata-journey-From-surprise-entry-to-unexpec.html
0,TCS,http://www.livemint.com/Companies/Y0sLSXtiWDGnEz6f93qa7I/Cyrus-Mistrys-Tata-journey-From-surprise-entry-to-unexpec.html
0,OTHERS,http://www.livemint.com/Companies/Y0sLSXtiWDGnEz6f93qa7I/Cyrus-Mistrys-Tata-journey-From-surprise-entry-to-unexpec.html
0,TP,http://www.livemint.com/Companies/Y0sLSXtiWDGnEz6f93qa7I/Cyrus-Mistrys-Tata-journey-From-surprise-entry-to-unexpec.html
0,OTHERS,http://www.livemint.com/Companies/2JigqxCrpaCZwaGVPwJIbP/Renewed-interest-in-the-way-LPs-are-looking-at-India-Anita.html
0,SBI,http://www.livemint.com/Home-Page/63SFMcIFPDS1Cj5fPDPIEJ/Vijay-Mallya-summoned-by-Karnataka-high-court.html
0,OTHERS,http://www.livemint.com/Money/IEzsbXadGacV5QX2slqAgI/Pricing-pressure-slows-IndiGos-flight.html
0,OTHERS,http://www.livemint.com/Companies/QeqWlbQYooN8j1YnGWUKhP/Twitter-posts-threefold-rise-in-India-revenue-to-Rs427-cror.html
0,OTHERS,http://www.livemint.com/Money/eXBrq4frgWQkc5W1UH46KN/ATMs--banks-run-out-of-cash-as-people-grapple-to-replace-Rs.html
0,OTHERS,http://www.livemint.com/Money/WpmgWEL2S6lVeEKeqWkIhO/Banks-run-out-of-new-notes-shares-slump.html
0,WIP,http://www.livemint.com/Companies/MfyyMa0zsQOTnJQGmZqHqK/Wipro-in-biggest-automation-push-since-launch-of-Holmes-AI-p.html
0,OTHERS,http://www.livemint.com/Companies/MfyyMa0zsQOTnJQGmZqHqK/Wipro-in-biggest-automation-push-since-launch-of-Holmes-AI-p.html
0,OTHERS,http://www.livemint.com/Industry/w2pku8z1u69nY9mVRp6rUM/AI-is-coming-of-age-slowly-but-surely.html
0,OTHERS,http://www.livemint.com/Industry/uEgSb61UtLDvphB7Bm2qyJ/Instagram-to-ease-users-into-shopping-on-app-with-test-of-20.html
0,WIP,http://www.livemint.com/Opinion/Yj7Z9wLVL7JM2zCj0U6LCO/The-real-reason-why-Wipros-deal-to-buy-Appirio-is-appropria.html
0,OTHERS,http://www.livemint.com/Opinion/Yj7Z9wLVL7JM2zCj0U6LCO/The-real-reason-why-Wipros-deal-to-buy-Appirio-is-appropria.html
0,OTHERS,http://www.livemint.com/Companies/sBbSo0hd747Ai08Vt3S62I/Microsoft-unveils-server-design-aimed-at-speeding-cloud-set.html
0,OTHERS,http://www.livemint.com/Consumer/uZTypcSENAEbzboSMPJD3I/Google-tries-new-approach-with-voice-on-Pixel-phone.html
0,WIP,http://www.livemint.com/Companies/qeaQ9hDqenc00ogIsHBKlM/Has-Wipros-Rishad-Premji-triumphed-over-Infosyss-Vishal-Si.html
0,INFO,http://www.livemint.com/Companies/qeaQ9hDqenc00ogIsHBKlM/Has-Wipros-Rishad-Premji-triumphed-over-Infosyss-Vishal-Si.html
0,INFO,http://www.livemint.com/Companies/qeaQ9hDqenc00ogIsHBKlM/Has-Wipros-Rishad-Premji-triumphed-over-Infosyss-Vishal-Si.html
0,TCS,http://www.livemint.com/Companies/qeaQ9hDqenc00ogIsHBKlM/Has-Wipros-Rishad-Premji-triumphed-over-Infosyss-Vishal-Si.html
0,OTHERS,http://www.livemint.com/Companies/qeaQ9hDqenc00ogIsHBKlM/Has-Wipros-Rishad-Premji-triumphed-over-Infosyss-Vishal-Si.html
0,YB,http://www.livemint.com/Industry/oZKp32at3L3GX2NyE4G9dI/Subsidised-LPG-rate-hiked-by-Rs2-a-cylinder-jet-fuel-by-73.html
0,OTHERS,http://www.livemint.com/Industry/oZKp32at3L3GX2NyE4G9dI/Subsidised-LPG-rate-hiked-by-Rs2-a-cylinder-jet-fuel-by-73.html
0,OTHERS,http://www.livemint.com/Industry/oZKp32at3L3GX2NyE4G9dI/Subsidised-LPG-rate-hiked-by-Rs2-a-cylinder-jet-fuel-by-73.html
0,OTHERS,http://www.livemint.com/Industry/i3mN2SSpKfxTA0Gk0O0BvL/How-the-ATM-industry-is-struggling-to-cope-with-the-currency.html
0,SBI,http://www.livemint.com/Politics/wQ3wvnnUsu644fZ0Tj1OHN/Action-on-banknotes-provides-a-boon-to-struggling-Indian-len.html
0,YB,http://www.livemint.com/Politics/wQ3wvnnUsu644fZ0Tj1OHN/Action-on-banknotes-provides-a-boon-to-struggling-Indian-len.html
0,OTHERS,http://www.livemint.com/Politics/wQ3wvnnUsu644fZ0Tj1OHN/Action-on-banknotes-provides-a-boon-to-struggling-Indian-len.html
0,OTHERS,http://www.livemint.com/Industry/IqW7xGNjG3mlndhj828RBO/RuPay-usage-jumps-100-in-last-two-days.html
0,OTHERS,http://www.livemint.com/Companies/uDDjCkjsCOl9EKNJmrQJVN/IFMR-Capital-raises-25-million-from-Eight-Roads-Ventures.html
0,OTHERS,http://www.livemint.com/Companies/UWPIOSNBCJAJkLbgy0gddN/Essel-Finance-to-buy-Peerless-Mutual-Fund.html
0,OTHERS,http://www.livemint.com/Companies/UWPIOSNBCJAJkLbgy0gddN/Essel-Finance-to-buy-Peerless-Mutual-Fund.html
0,OTHERS,http://www.livemint.com/Companies/kw8JHhSWz3rFYoh9HydzjO/RBL-Bank-in-talks-to-hire-Citi-executive.html
0,OTHERS,http://www.livemint.com/Companies/yK4JdImnlJMqhK0ME208YK/General-Electric-Baker-Hughes-create-powerful-new-player-in.html
0,ONGC,http://www.livemint.com/Industry/YTftOhU3OyaiP10fuGqG7M/OVL-completes-acquisition-of-11-additional-stake-in-Vankor.html
0,OTHERS,http://www.livemint.com/Industry/cwzE8rZh7Hrv51kmqo9ZbK/Opec-officials-fail-to-agree-on-how-to-curb-oil-supplies.html
0,REL,http://www.livemint.com/Industry/OGRgM8F15eacBFWFH19ugP/RIL-gets-worlds-first-very-large-ethanecarrying-ships.html
0,OTHERS,http://www.livemint.com/Industry/Srv4vdbqLqmHafyoYOAcAM/Indias-20-billion-refinery-expansion-to-cut-fuel-oil-outpu.html
0,OTHERS,http://www.livemint.com/Industry/4St0aicl0dmV1vH4dnxByI/India-in-global-hunt-for-new-LNG-contracts-to-fire-power-pla.html
0,OTHERS,http://www.livemint.com/Money/88pKqHOheIWFhI9dumLsSP/Banking-the-weak-the-vulnerable-and-the-winners.html
0,YB,http://www.livemint.com/Money/MAFJYq7ICA5rVmHujkNBHL/Aviation-SpiceJet-flies-higher-than-Jet-Airways-and-IndiGo.html
0,OTHERS,http://www.livemint.com/Money/MAFJYq7ICA5rVmHujkNBHL/Aviation-SpiceJet-flies-higher-than-Jet-Airways-and-IndiGo.html
0,GAIL,http://www.livemint.com/Opinion/6OWdgnJENnnaqIitbGQXpO/LNG-shipbuilding-its-now-or-never.html
0,ONGC,http://www.livemint.com/Money/L8cE6YaDGUhLBwQdjbKJeM/Gas-price-cut-the-gainers-and-losers.html
0,OTHERS,http://www.livemint.com/Money/ij1XS6Af5PzdHlaF6uAooN/Cognizant-investors-grapple-with-business-and-legal-uncertai.html
0,OTHERS,http://www.livemint.com/Opinion/CPxWNvvMBQLpl0tsXAWZsK/Theres-a-strange-logic-to-an-illogical-Twitter-takeover.html
0,OTHERS,http://www.livemint.com/Money/6DO7hIoxcMRQTLuBvzIEBI/Endurance-Tech-scarcity-premium-lifts-stock-on-listing.html
0,IDEA,http://www.livemint.com/Money/VwoO7urRII2GJC1OVrFUJM/Behind-Idea-and-Vodafones-lowkey-investments-in-some-key-m.html
0,OTHERS,http://www.livemint.com/Money/VwoO7urRII2GJC1OVrFUJM/Behind-Idea-and-Vodafones-lowkey-investments-in-some-key-m.html
0,TATAM,http://www.livemint.com/Companies/kwXlnqX3GNWmULiAQyro2M/Cyrus-MistryTata-Sons-spat-A-look-at-how-the-events-unfold.html
0,TCS,http://www.livemint.com/Companies/kwXlnqX3GNWmULiAQyro2M/Cyrus-MistryTata-Sons-spat-A-look-at-how-the-events-unfold.html
0,TCS,http://www.livemint.com/Companies/kwXlnqX3GNWmULiAQyro2M/Cyrus-MistryTata-Sons-spat-A-look-at-how-the-events-unfold.html
0,OTHERS,http://www.livemint.com/Companies/kwXlnqX3GNWmULiAQyro2M/Cyrus-MistryTata-Sons-spat-A-look-at-how-the-events-unfold.html
